id	value
8824	30560
8825	30604
8826	30649
8827	30693
8828	30738
8829	30782
8830	30826
8831	30871
8832	30915
8833	30959
8834	31004
8835	31048
8836	31092
8837	31136
8838	31181
8839	31225
8840	31269
8841	31313
8842	31357
8843	31402
8844	31446
8845	31490
8846	31534
8847	31578
8848	31622
8849	31666
8850	31710
8851	31754
8852	31798
8853	31842
8854	31886
8855	31930
8856	31974
8857	32017
8858	32061
8859	32105
8860	32149
8861	32193
8862	32236
8863	32280
8864	32324
8865	32368
8866	32411
8867	32455
8868	32499
8869	32542
8870	32586
8871	32630
8872	32673
8873	32717
8874	32760
8875	32804
8876	32847
8877	32891
8878	32934
8879	32978
8880	33021
8881	33065
8882	33108
8883	33151
8884	33195
8885	33238
8886	33281
8887	33325
8888	33368
8889	33411
8890	33454
8891	33498
8892	33541
8893	33584
8894	33627
8895	33670
8896	33713
8897	33756
8898	33799
8899	33843
8900	33886
8901	33929
8902	33972
8903	34015
8904	34057
8905	34100
8906	34143
8907	34186
8908	34229
8909	34272
8910	34315
8911	34358
8912	34400
8913	34443
8914	34486
8915	34529
8916	34571
8917	34614
8918	34657
8919	34699
8920	34742
8921	34785
8922	34827
8923	34870
8924	34912
8925	34955
8926	34997
8927	35040
8928	35082
8929	35125
8930	35167
8931	35210
8932	35252
8933	35294
8934	35337
8935	35379
8936	35421
8937	35464
8938	35506
8939	35548
8940	35590
8941	35633
8942	35675
8943	35717
8944	35759
8945	35801
8946	35843
8947	35885
8948	35927
8949	35969
8950	36011
8951	36053
8952	36095
8953	36137
8954	36179
8955	36221
8956	36263
8957	36305
8958	36347
8959	36388
8960	36430
8961	36472
8962	36514
8963	36556
8964	36597
8965	36639
8966	36681
8967	36722
8968	36764
8969	36805
8970	36847
8971	36889
8972	36930
8973	36972
8974	37013
8975	37055
8976	37096
8977	37137
8978	37179
8979	37220
8980	37262
8981	37303
8982	37344
8983	37386
8984	37427
8985	37468
8986	37509
8987	37551
8988	37592
8989	37633
8990	37674
8991	37715
8992	37756
8993	37797
8994	37838
8995	37879
8996	37920
8997	37961
8998	38002
8999	38043
9000	38084
9001	38125
9002	38166
9003	38207
9004	38248
9005	38288
9006	38329
9007	38370
9008	38411
9009	38451
9010	38492
9011	38533
9012	38573
9013	38614
9014	38655
9015	38695
9016	38736
9017	38776
9018	38817
9019	38857
9020	38898
9021	38938
9022	38979
9023	39019
9024	39059
9025	39100
9026	39140
9027	39180
9028	39221
9029	39261
9030	39301
9031	39341
9032	39382
9033	39422
9034	39462
9035	39502
9036	39542
9037	39582
9038	39622
9039	39662
9040	39702
9041	39742
9042	39782
9043	39822
9044	39862
9045	39902
9046	39942
9047	39982
9048	40021
9049	40061
9050	40101
9051	40141
9052	40180
9053	40220
9054	40260
9055	40299
9056	40339
9057	40379
9058	40418
9059	40458
9060	40497
9061	40537
9062	40576
9063	40616
9064	40655
9065	40695
9066	40734
9067	40773
9068	40813
9069	40852
9070	40891
9071	40931
9072	40970
9073	41009
9074	41048
9075	41087
9076	41127
9077	41166
9078	41205
9079	41244
9080	41283
9081	41322
9082	41361
9083	41400
9084	41439
9085	41478
9086	41517
9087	41556
9088	41595
9089	41633
9090	41672
9091	41711
9092	41750
9093	41788
9094	41827
9095	41866
9096	41904
9097	41943
9098	41982
9099	42020
9100	42059
9101	42097
9102	42136
9103	42174
9104	42213
9105	42251
9106	42290
9107	42328
9108	42366
9109	42405
9110	42443
9111	42481
9112	42520
9113	42558
9114	42596
9115	42634
9116	42672
9117	42711
9118	42749
9119	42787
9120	42825
9121	42863
9122	42901
9123	42939
9124	42977
9125	43015
9126	43053
9127	43091
9128	43128
9129	43166
9130	43204
9131	43242
9132	43280
9133	43317
9134	43355
9135	43393
9136	43430
9137	43468
9138	43506
9139	43543
9140	43581
9141	43618
9142	43656
9143	43693
9144	43731
9145	43768
9146	43806
9147	43843
9148	43880
9149	43918
9150	43955
9151	43992
9152	44029
9153	44067
9154	44104
9155	44141
9156	44178
9157	44215
9158	44252
9159	44289
9160	44326
9161	44363
9162	44400
9163	44437
9164	44474
9165	44511
9166	44548
9167	44585
9168	44622
9169	44659
9170	44695
9171	44732
9172	44769
9173	44806
9174	44842
9175	44879
9176	44915
9177	44952
9178	44989
9179	45025
9180	45062
9181	45098
9182	45135
9183	45171
9184	45207
9185	45244
9186	45280
9187	45316
9188	45353
9189	45389
9190	45425
9191	45462
9192	45498
9193	45534
9194	45570
9195	45606
9196	45642
9197	45678
9198	45714
9199	45750
9200	45786
9201	45822
9202	45858
9203	45894
9204	45930
9205	45966
9206	46002
9207	46037
9208	46073
9209	46109
9210	46145
9211	46180
9212	46216
9213	46252
9214	46287
9215	46323
9216	46358
9217	46394
9218	46429
9219	46465
9220	46500
9221	46536
9222	46571
9223	46606
9224	46642
9225	46677
9226	46712
9227	46747
9228	46783
9229	46818
9230	46853
9231	46888
9232	46923
9233	46958
9234	46993
9235	47028
9236	47063
9237	47098
9238	47133
9239	47168
9240	47203
9241	47238
9242	47273
9243	47308
9244	47342
9245	47377
9246	47412
9247	47446
9248	47481
9249	47516
9250	47550
9251	47585
9252	47619
9253	47654
9254	47688
9255	47723
9256	47757
9257	47792
9258	47826
9259	47861
9260	47895
9261	47929
9262	47963
9263	47998
9264	48032
9265	48066
9266	48100
9267	48134
9268	48168
9269	48202
9270	48237
9271	48271
9272	48305
9273	48338
9274	48372
9275	48406
9276	48440
9277	48474
9278	48508
9279	48542
9280	48575
9281	48609
9282	48643
9283	48676
9284	48710
9285	48744
9286	48777
9287	48811
9288	48844
9289	48878
9290	48911
9291	48945
9292	48978
9293	49012
9294	49045
9295	49078
9296	49112
9297	49145
9298	49178
9299	49211
9300	49244
9301	49278
9302	49311
9303	49344
9304	49377
9305	49410
9306	49443
9307	49476
9308	49509
9309	49542
9310	49575
9311	49608
9312	49640
9313	49673
9314	49706
9315	49739
9316	49771
9317	49804
9318	49837
9319	49869
9320	49902
9321	49935
9322	49967
9323	50000
9324	50032
9325	50064
9326	50097
9327	50129
9328	50162
9329	50194
9330	50226
9331	50259
9332	50291
9333	50323
9334	50355
9335	50387
9336	50420
9337	50452
9338	50484
9339	50516
9340	50548
9341	50580
9342	50612
9343	50644
9344	50675
9345	50707
9346	50739
9347	50771
9348	50803
9349	50834
9350	50866
9351	50898
9352	50929
9353	50961
9354	50993
9355	51024
9356	51056
9357	51087
9358	51119
9359	51150
9360	51182
9361	51213
9362	51244
9363	51276
9364	51307
9365	51338
9366	51369
9367	51401
9368	51432
9369	51463
9370	51494
9371	51525
9372	51556
9373	51587
9374	51618
9375	51649
9376	51680
9377	51711
9378	51742
9379	51773
9380	51803
9381	51834
9382	51865
9383	51896
9384	51926
9385	51957
9386	51988
9387	52018
9388	52049
9389	52079
9390	52110
9391	52140
9392	52171
9393	52201
9394	52231
9395	52262
9396	52292
9397	52322
9398	52353
9399	52383
9400	52413
9401	52443
9402	52473
9403	52503
9404	52534
9405	52564
9406	52594
9407	52624
9408	52653
9409	52683
9410	52713
9411	52743
9412	52773
9413	52803
9414	52832
9415	52862
9416	52892
9417	52922
9418	52951
9419	52981
9420	53010
9421	53040
9422	53069
9423	53099
9424	53128
9425	53158
9426	53187
9427	53216
9428	53246
9429	53275
9430	53304
9431	53334
9432	53363
9433	53392
9434	53421
9435	53450
9436	53479
9437	53508
9438	53537
9439	53566
9440	53595
9441	53624
9442	53653
9443	53682
9444	53711
9445	53739
9446	53768
9447	53797
9448	53826
9449	53854
9450	53883
9451	53912
9452	53940
9453	53969
9454	53997
9455	54026
9456	54054
9457	54082
9458	54111
9459	54139
9460	54167
9461	54196
9462	54224
9463	54252
9464	54280
9465	54309
9466	54337
9467	54365
9468	54393
9469	54421
9470	54449
9471	54477
9472	54505
9473	54533
9474	54560
9475	54588
9476	54616
9477	54644
9478	54672
9479	54699
9480	54727
9481	54755
9482	54782
9483	54810
9484	54837
9485	54865
9486	54892
9487	54920
9488	54947
9489	54974
9490	55002
9491	55029
9492	55056
9493	55084
9494	55111
9495	55138
9496	55165
9497	55192
9498	55219
9499	55246
9500	55274
9501	55300
9502	55327
9503	55354
9504	55381
9505	55408
9506	55435
9507	55462
9508	55489
9509	55515
9510	55542
9511	55569
9512	55595
9513	55622
9514	55648
9515	55675
9516	55701
9517	55728
9518	55754
9519	55781
9520	55807
9521	55833
9522	55860
9523	55886
9524	55912
9525	55938
9526	55965
9527	55991
9528	56017
9529	56043
9530	56069
9531	56095
9532	56121
9533	56147
9534	56173
9535	56199
9536	56225
9537	56250
9538	56276
9539	56302
9540	56328
9541	56353
9542	56379
9543	56404
9544	56430
9545	56456
9546	56481
9547	56507
9548	56532
9549	56557
9550	56583
9551	56608
9552	56633
9553	56659
9554	56684
9555	56709
9556	56734
9557	56760
9558	56785
9559	56810
9560	56835
9561	56860
9562	56885
9563	56910
9564	56935
9565	56959
9566	56984
9567	57009
9568	57034
9569	57059
9570	57083
9571	57108
9572	57133
9573	57157
9574	57182
9575	57206
9576	57231
9577	57255
9578	57280
9579	57304
9580	57329
9581	57353
9582	57377
9583	57402
9584	57426
9585	57450
9586	57474
9587	57498
9588	57522
9589	57546
9590	57570
9591	57594
9592	57618
9593	57642
9594	57666
9595	57690
9596	57714
9597	57738
9598	57762
9599	57785
9600	57809
9601	57833
9602	57856
9603	57880
9604	57903
9605	57927
9606	57950
9607	57974
9608	57997
9609	58021
9610	58044
9611	58067
9612	58091
9613	58114
9614	58137
9615	58160
9616	58183
9617	58207
9618	58230
9619	58253
9620	58276
9621	58299
9622	58322
9623	58345
9624	58367
9625	58390
9626	58413
9627	58436
9628	58459
9629	58481
9630	58504
9631	58527
9632	58549
9633	58572
9634	58594
9635	58617
9636	58639
9637	58662
9638	58684
9639	58706
9640	58729
9641	58751
9642	58773
9643	58795
9644	58818
9645	58840
9646	58862
9647	58884
9648	58906
9649	58928
9650	58950
9651	58972
9652	58994
9653	59016
9654	59038
9655	59059
9656	59081
9657	59103
9658	59125
9659	59146
9660	59168
9661	59190
9662	59211
9663	59233
9664	59254
9665	59276
9666	59297
9667	59318
9668	59340
9669	59361
9670	59382
9671	59404
9672	59425
9673	59446
9674	59467
9675	59488
9676	59509
9677	59530
9678	59551
9679	59572
9680	59593
9681	59614
9682	59635
9683	59656
9684	59677
9685	59697
9686	59718
9687	59739
9688	59759
9689	59780
9690	59801
9691	59821
9692	59842
9693	59862
9694	59883
9695	59903
9696	59923
9697	59944
9698	59964
9699	59984
9700	60004
9701	60025
9702	60045
9703	60065
9704	60085
9705	60105
9706	60125
9707	60145
9708	60165
9709	60185
9710	60205
9711	60225
9712	60244
9713	60264
9714	60284
9715	60304
9716	60323
9717	60343
9718	60363
9719	60382
9720	60402
9721	60421
9722	60441
9723	60460
9724	60479
9725	60499
9726	60518
9727	60537
9728	60556
9729	60576
9730	60595
9731	60614
9732	60633
9733	60652
9734	60671
9735	60690
9736	60709
9737	60728
9738	60747
9739	60766
9740	60785
9741	60803
9742	60822
9743	60841
9744	60859
9745	60878
9746	60897
9747	60915
9748	60934
9749	60952
9750	60971
9751	60989
9752	61007
9753	61026
9754	61044
9755	61062
9756	61081
9757	61099
9758	61117
9759	61135
9760	61153
9761	61171
9762	61189
9763	61207
9764	61225
9765	61243
9766	61261
9767	61279
9768	61297
9769	61314
9770	61332
9771	61350
9772	61367
9773	61385
9774	61403
9775	61420
9776	61438
9777	61455
9778	61473
9779	61490
9780	61507
9781	61525
9782	61542
9783	61559
9784	61577
9785	61594
9786	61611
9787	61628
9788	61645
9789	61662
9790	61679
9791	61696
9792	61713
9793	61730
9794	61747
9795	61764
9796	61780
9797	61797
9798	61814
9799	61831
9800	61847
9801	61864
9802	61880
9803	61897
9804	61913
9805	61930
9806	61946
9807	61963
9808	61979
9809	61995
9810	62012
9811	62028
9812	62044
9813	62060
9814	62076
9815	62092
9816	62108
9817	62125
9818	62141
9819	62156
9820	62172
9821	62188
9822	62204
9823	62220
9824	62236
9825	62251
9826	62267
9827	62283
9828	62298
9829	62314
9830	62329
9831	62345
9832	62360
9833	62376
9834	62391
9835	62407
9836	62422
9837	62437
9838	62453
9839	62468
9840	62483
9841	62498
9842	62513
9843	62528
9844	62543
9845	62558
9846	62573
9847	62588
9848	62603
9849	62618
9850	62633
9851	62648
9852	62662
9853	62677
9854	62692
9855	62706
9856	62721
9857	62735
9858	62750
9859	62764
9860	62779
9861	62793
9862	62808
9863	62822
9864	62836
9865	62850
9866	62865
9867	62879
9868	62893
9869	62907
9870	62921
9871	62935
9872	62949
9873	62963
9874	62977
9875	62991
9876	63005
9877	63019
9878	63032
9879	63046
9880	63060
9881	63074
9882	63087
9883	63101
9884	63114
9885	63128
9886	63141
9887	63155
9888	63168
9889	63182
9890	63195
9891	63208
9892	63221
9893	63235
9894	63248
9895	63261
9896	63274
9897	63287
9898	63300
9899	63313
9900	63326
9901	63339
9902	63352
9903	63365
9904	63378
9905	63390
9906	63403
9907	63416
9908	63429
9909	63441
9910	63454
9911	63466
9912	63479
9913	63491
9914	63504
9915	63516
9916	63528
9917	63541
9918	63553
9919	63565
9920	63578
9921	63590
9922	63602
9923	63614
9924	63626
9925	63638
9926	63650
9927	63662
9928	63674
9929	63686
9930	63698
9931	63709
9932	63721
9933	63733
9934	63745
9935	63756
9936	63768
9937	63779
9938	63791
9939	63803
9940	63814
9941	63825
9942	63837
9943	63848
9944	63859
9945	63871
9946	63882
9947	63893
9948	63904
9949	63915
9950	63927
9951	63938
9952	63949
9953	63960
9954	63971
9955	63981
9956	63992
9957	64003
9958	64014
9959	64025
9960	64035
9961	64046
9962	64057
9963	64067
9964	64078
9965	64088
9966	64099
9967	64109
9968	64120
9969	64130
9970	64140
9971	64151
9972	64161
9973	64171
9974	64181
9975	64192
9976	64202
9977	64212
9978	64222
9979	64232
9980	64242
9981	64252
9982	64261
9983	64271
9984	64281
9985	64291
9986	64301
9987	64310
9988	64320
9989	64330
9990	64339
9991	64349
9992	64358
9993	64368
9994	64377
9995	64387
9996	64396
9997	64405
9998	64414
9999	64424
10000	64433
10001	64442
10002	64451
10003	64460
10004	64469
10005	64478
10006	64487
10007	64496
10008	64505
10009	64514
10010	64523
10011	64532
10012	64540
10013	64549
10014	64558
10015	64566
10016	64575
10017	64584
10018	64592
10019	64600
10020	64609
10021	64617
10022	64626
10023	64634
10024	64642
10025	64651
10026	64659
10027	64667
10028	64675
10029	64683
10030	64691
10031	64699
10032	64707
10033	64715
10034	64723
10035	64731
10036	64739
10037	64747
10038	64754
10039	64762
10040	64770
10041	64777
10042	64785
10043	64793
10044	64800
10045	64808
10046	64815
10047	64822
10048	64830
10049	64837
10050	64844
10051	64852
10052	64859
10053	64866
10054	64873
10055	64880
10056	64887
10057	64895
10058	64902
10059	64908
10060	64915
10061	64922
10062	64929
10063	64936
10064	64943
10065	64949
10066	64956
10067	64963
10068	64969
10069	64976
10070	64982
10071	64989
10072	64995
10073	65002
10074	65008
10075	65015
10076	65021
10077	65027
10078	65033
10079	65040
10080	65046
10081	65052
10082	65058
10083	65064
10084	65070
10085	65076
10086	65082
10087	65088
10088	65094
10089	65099
10090	65105
10091	65111
10092	65117
10093	65122
10094	65128
10095	65133
10096	65139
10097	65144
10098	65150
10099	65155
10100	65161
10101	65166
10102	65171
10103	65177
10104	65182
10105	65187
10106	65192
10107	65197
10108	65202
10109	65207
10110	65212
10111	65217
10112	65222
10113	65227
10114	65232
10115	65237
10116	65242
10117	65246
10118	65251
10119	65256
10120	65260
10121	65265
10122	65270
10123	65274
10124	65279
10125	65283
10126	65287
10127	65292
10128	65296
10129	65300
10130	65305
10131	65309
10132	65313
10133	65317
10134	65321
10135	65325
10136	65329
10137	65333
10138	65337
10139	65341
10140	65345
10141	65349
10142	65352
10143	65356
10144	65360
10145	65363
10146	65367
10147	65371
10148	65374
10149	65378
10150	65381
10151	65385
10152	65388
10153	65391
10154	65395
10155	65398
10156	65401
10157	65404
10158	65408
10159	65411
10160	65414
10161	65417
10162	65420
10163	65423
10164	65426
10165	65429
10166	65431
10167	65434
10168	65437
10169	65440
10170	65442
10171	65445
10172	65448
10173	65450
10174	65453
10175	65455
10176	65458
10177	65460
10178	65463
10179	65465
10180	65467
10181	65470
10182	65472
10183	65474
10184	65476
10185	65478
10186	65480
10187	65482
10188	65484
10189	65486
10190	65488
10191	65490
10192	65492
10193	65494
10194	65496
10195	65497
10196	65499
10197	65501
10198	65502
10199	65504
10200	65505
10201	65507
10202	65508
10203	65510
10204	65511
10205	65513
10206	65514
10207	65515
10208	65516
10209	65518
10210	65519
10211	65520
10212	65521
10213	65522
10214	65523
10215	65524
10216	65525
10217	65526
10218	65527
10219	65527
10220	65528
10221	65529
10222	65530
10223	65530
10224	65531
10225	65531
10226	65532
10227	65532
10228	65533
10229	65533
10230	65534
10231	65534
10232	65534
10233	65535
10234	65535
10235	65535
10236	65535
10237	65535
10238	65535
10239	65535
